citycode,city,countrycode,country,towncode,town,villagecode,villagetypecode,PAC,village
445100000000,潮州市,445103000000,潮安区,445103104000,浮洋镇,445103104223,220,445103104223220,潮州市潮安区浮洋镇东巷村民委员会
445100000000,潮州市,445103000000,潮安区,445103104000,浮洋镇,445103104224,220,445103104224220,潮州市潮安区浮洋镇林泉村民委员会
445100000000,潮州市,445103000000,潮安区,445103104000,浮洋镇,445103104225,220,445103104225220,潮州市潮安区浮洋镇草安村民委员会
445100000000,潮州市,445103000000,潮安区,445103104000,浮洋镇,445103104226,122,445103104226122,潮州市潮安区浮洋镇福洞村民委员会
445100000000,潮州市,445103000000,潮安区,445103104000,浮洋镇,445103104227,122,445103104227122,潮州市潮安区浮洋镇乌洋村民委员会
445100000000,潮州市,445103000000,潮安区,445103104000,浮洋镇,445103104228,122,445103104228122,潮州市潮安区浮洋镇西郊村民委员会
445100000000,潮州市,445103000000,潮安区,445103104000,浮洋镇,445103104229,220,445103104229220,潮州市潮安区浮洋镇桥湖村民委员会
445100000000,潮州市,445103000000,潮安区,445103104000,浮洋镇,445103104230,121,445103104230121,潮州市潮安区浮洋镇新丰村民委员会
445100000000,潮州市,445103000000,潮安区,445103104000,浮洋镇,445103104231,122,445103104231122,潮州市潮安区浮洋镇三胜村民委员会
445100000000,潮州市,445103000000,潮安区,445103104000,浮洋镇,445103104232,122,445103104232122,潮州市潮安区浮洋镇韦骆村民委员会
445100000000,潮州市,445103000000,潮安区,445103104000,浮洋镇,445103104233,122,445103104233122,潮州市潮安区浮洋镇胜联村民委员会
445100000000,潮州市,445103000000,潮安区,445103104000,浮洋镇,445103104234,122,445103104234122,潮州市潮安区浮洋镇木井村民委员会
445100000000,潮州市,445103000000,潮安区,445103105000,龙湖镇,445103105001,121,445103105001121,潮州市潮安区龙湖镇龙湖社区居民委员会
445100000000,潮州市,445103000000,潮安区,445103105000,龙湖镇,445103105200,121,445103105200121,潮州市潮安区龙湖镇市头村民委员会委会
445100000000,潮州市,445103000000,潮安区,445103105000,龙湖镇,445103105201,122,445103105201122,潮州市潮安区龙湖镇市尾村民委员会
445100000000,潮州市,445103000000,潮安区,445103105000,龙湖镇,445103105202,122,445103105202122,潮州市潮安区龙湖镇三英村民委员会
445100000000,潮州市,445103000000,潮安区,445103105000,龙湖镇,445103105203,122,445103105203122,潮州市潮安区龙湖镇下阁村民委员会
445100000000,潮州市,445103000000,潮安区,445103105000,龙湖镇,445103105204,122,445103105204122,潮州市潮安区龙湖镇上阁洲一村民委员会
445100000000,潮州市,445103000000,潮安区,445103105000,龙湖镇,445103105205,220,445103105205220,潮州市潮安区龙湖镇上阁洲二村民委员会
445100000000,潮州市,445103000000,潮安区,445103105000,龙湖镇,445103105206,220,445103105206220,潮州市潮安区龙湖镇塘东村民委员会
445100000000,潮州市,445103000000,潮安区,445103105000,龙湖镇,445103105207,220,445103105207220,潮州市潮安区龙湖镇东升村民委员会村委会
445100000000,潮州市,445103000000,潮安区,445103105000,龙湖镇,445103105208,220,445103105208220,潮州市潮安区龙湖镇湖边村民委员会
445100000000,潮州市,445103000000,潮安区,445103105000,龙湖镇,445103105209,220,445103105209220,潮州市潮安区龙湖镇后郭村民委员会
445100000000,潮州市,445103000000,潮安区,445103105000,龙湖镇,445103105210,122,445103105210122,潮州市潮安区龙湖镇银湖村民委员会
445100000000,潮州市,445103000000,潮安区,445103105000,龙湖镇,445103105211,122,445103105211122,潮州市潮安区龙湖镇鹳巢一村民委员会
445100000000,潮州市,445103000000,潮安区,445103105000,龙湖镇,445103105212,122,445103105212122,潮州市潮安区龙湖镇鹳巢二村民委员会
445100000000,潮州市,445103000000,潮安区,445103105000,龙湖镇,445103105213,122,445103105213122,潮州市潮安区龙湖镇鹳巢三村民委员会
445100000000,潮州市,445103000000,潮安区,445103105000,龙湖镇,445103105214,122,445103105214122,潮州市潮安区龙湖镇鹳巢四村民委员会
445100000000,潮州市,445103000000,潮安区,445103106000,金石镇,445103106001,121,445103106001121,潮州市潮安区金石镇宫前社区居民委员会
445100000000,潮州市,445103000000,潮安区,445103106000,金石镇,445103106200,122,445103106200122,潮州市潮安区金石镇远光村民委员会
445100000000,潮州市,445103000000,潮安区,445103106000,金石镇,445103106201,220,445103106201220,潮州市潮安区金石镇古楼一村民委员会
445100000000,潮州市,445103000000,潮安区,445103106000,金石镇,445103106202,220,445103106202220,潮州市潮安区金石镇古楼二村民委员会
445100000000,潮州市,445103000000,潮安区,445103106000,金石镇,445103106203,220,445103106203220,潮州市潮安区金石镇湖美村民委员会
445100000000,潮州市,445103000000,潮安区,445103106000,金石镇,445103106204,220,445103106204220,潮州市潮安区金石镇潘厝村民委员会
445100000000,潮州市,445103000000,潮安区,445103106000,金石镇,445103106205,122,445103106205122,潮州市潮安区金石镇龙下村民委员会
445100000000,潮州市,445103000000,潮安区,445103106000,金石镇,445103106206,122,445103106206122,潮州市潮安区金石镇下陇村民委员会
445100000000,潮州市,445103000000,潮安区,445103106000,金石镇,445103106207,220,445103106207220,潮州市潮安区金石镇田头村民委员会
445100000000,潮州市,445103000000,潮安区,445103106000,金石镇,445103106208,220,445103106208220,潮州市潮安区金石镇厂头村民委员会
445100000000,潮州市,445103000000,潮安区,445103106000,金石镇,445103106209,121,445103106209121,潮州市潮安区金石镇辜厝村民委员会
445100000000,潮州市,445103000000,潮安区,445103106000,金石镇,445103106210,220,445103106210220,潮州市潮安区金石镇陈厝巷村民委员会
445100000000,潮州市,445103000000,潮安区,445103106000,金石镇,445103106211,220,445103106211220,潮州市潮安区金石镇黄厝巷村民委员会
445100000000,潮州市,445103000000,潮安区,445103106000,金石镇,445103106212,220,445103106212220,潮州市潮安区金石镇张厝巷村民委员会
445100000000,潮州市,445103000000,潮安区,445103106000,金石镇,445103106213,220,445103106213220,潮州市潮安区金石镇上官路村民委员会
445100000000,潮州市,445103000000,潮安区,445103106000,金石镇,445103106214,220,445103106214220,潮州市潮安区金石镇廖厝村民委员会
445100000000,潮州市,445103000000,潮安区,445103106000,金石镇,445103106215,220,445103106215220,潮州市潮安区金石镇赖厝村民委员会
445100000000,潮州市,445103000000,潮安区,445103106000,金石镇,445103106216,121,445103106216121,潮州市潮安区金石镇翁厝村民委员会
445100000000,潮州市,445103000000,潮安区,445103106000,金石镇,445103106217,121,445103106217121,潮州市潮安区金石镇仙都一村民委员会
445100000000,潮州市,445103000000,潮安区,445103106000,金石镇,445103106218,122,445103106218122,潮州市潮安区金石镇仙都二村民委员会
445100000000,潮州市,445103000000,潮安区,445103106000,金石镇,445103106219,122,445103106219122,潮州市潮安区金石镇仙都三村民委员会
445100000000,潮州市,445103000000,潮安区,445103106000,金石镇,445103106220,220,445103106220220,潮州市潮安区金石镇塔下村民委员会
445100000000,潮州市,445103000000,潮安区,445103107000,沙溪镇,445103107001,121,445103107001121,潮州市潮安区沙溪镇沙溪社区居民居委会
445100000000,潮州市,445103000000,潮安区,445103107000,沙溪镇,445103107200,122,445103107200122,潮州市潮安区沙溪镇前陇一村民委员会
445100000000,潮州市,445103000000,潮安区,445103107000,沙溪镇,445103107201,122,445103107201122,潮州市潮安区沙溪镇前陇二村民委员会
445100000000,潮州市,445103000000,潮安区,445103107000,沙溪镇,445103107202,220,445103107202220,潮州市潮安区沙溪镇上西林村民委员会
445100000000,潮州市,445103000000,潮安区,445103107000,沙溪镇,445103107203,220,445103107203220,潮州市潮安区沙溪镇下西林村民委员会
445100000000,潮州市,445103000000,潮安区,445103107000,沙溪镇,445103107204,121,445103107204121,潮州市潮安区沙溪镇内池村民委员会
445100000000,潮州市,445103000000,潮安区,445103107000,沙溪镇,445103107205,122,445103107205122,潮州市潮安区沙溪镇生聚村民委员会
445100000000,潮州市,445103000000,潮安区,445103107000,沙溪镇,445103107206,122,445103107206122,潮州市潮安区沙溪镇沙溪一村民委员会
445100000000,潮州市,445103000000,潮安区,445103107000,沙溪镇,445103107207,122,445103107207122,潮州市潮安区沙溪镇沙溪二村民委员会
445100000000,潮州市,445103000000,潮安区,445103107000,沙溪镇,445103107208,122,445103107208122,潮州市潮安区沙溪镇高厦一村民委员会
445100000000,潮州市,445103000000,潮安区,445103107000,沙溪镇,445103107209,220,445103107209220,潮州市潮安区沙溪镇高厦二村民委员会
445100000000,潮州市,445103000000,潮安区,445103107000,沙溪镇,445103107210,220,445103107210220,潮州市潮安区沙溪镇高楼村民委员会
445100000000,潮州市,445103000000,潮安区,445103107000,沙溪镇,445103107211,220,445103107211220,潮州市潮安区沙溪镇五嘉陇村民委员会
445100000000,潮州市,445103000000,潮安区,445103107000,沙溪镇,445103107212,220,445103107212220,潮州市潮安区沙溪镇贾里村民委员会
445100000000,潮州市,445103000000,潮安区,445103107000,沙溪镇,445103107213,220,445103107213220,潮州市潮安区沙溪镇刘畔村民委员会
445100000000,潮州市,445103000000,潮安区,445103107000,沙溪镇,445103107214,220,445103107214220,潮州市潮安区沙溪镇仁里村民委员会
445100000000,潮州市,445103000000,潮安区,445103107000,沙溪镇,445103107215,220,445103107215220,潮州市潮安区沙溪镇程畔村民委员会
445100000000,潮州市,445103000000,潮安区,445103107000,沙溪镇,445103107216,220,445103107216220,潮州市潮安区沙溪镇玉湖村民委员会
445100000000,潮州市,445103000000,潮安区,445103108000,彩塘镇,445103108001,111,445103108001111,潮州市潮安区彩塘镇彩塘社区居民委员会
445100000000,潮州市,445103000000,潮安区,445103108000,彩塘镇,445103108200,112,445103108200112,潮州市潮安区彩塘镇彩塘村民委员会
445100000000,潮州市,445103000000,潮安区,445103108000,彩塘镇,445103108201,112,445103108201112,潮州市潮安区彩塘镇院前村民委员会
445100000000,潮州市,445103000000,潮安区,445103108000,彩塘镇,445103108202,112,445103108202112,潮州市潮安区彩塘镇岭头村民委员会
445100000000,潮州市,445103000000,潮安区,445103108000,彩塘镇,445103108203,112,445103108203112,潮州市潮安区彩塘镇水美村民委员会
445100000000,潮州市,445103000000,潮安区,445103108000,彩塘镇,445103108204,112,445103108204112,潮州市潮安区彩塘镇新联村民委员会
445100000000,潮州市,445103000000,潮安区,445103108000,彩塘镇,445103108205,112,445103108205112,潮州市潮安区彩塘镇东寨村民委员会
445100000000,潮州市,445103000000,潮安区,445103108000,彩塘镇,445103108206,112,445103108206112,潮州市潮安区彩塘镇仙乐一村民委员会
445100000000,潮州市,445103000000,潮安区,445103108000,彩塘镇,445103108207,220,445103108207220,潮州市潮安区彩塘镇仙安村民委员会
445100000000,潮州市,445103000000,潮安区,445103108000,彩塘镇,445103108208,112,445103108208112,潮州市潮安区彩塘镇仙乐二村民委员会
445100000000,潮州市,445103000000,潮安区,445103108000,彩塘镇,445103108209,112,445103108209112,潮州市潮安区彩塘镇龙吉美村民委员会
445100000000,潮州市,445103000000,潮安区,445103108000,彩塘镇,445103108210,112,445103108210112,潮州市潮安区彩塘镇和平村民委员会
445100000000,潮州市,445103000000,潮安区,445103108000,彩塘镇,445103108211,220,445103108211220,潮州市潮安区彩塘镇红旗村民委员会
445100000000,潮州市,445103000000,潮安区,445103108000,彩塘镇,445103108212,112,445103108212112,潮州市潮安区彩塘镇宏安一村民委员会
445100000000,潮州市,445103000000,潮安区,445103108000,彩塘镇,445103108213,112,445103108213112,潮州市潮安区彩塘镇宏安二村民委员会
445100000000,潮州市,445103000000,潮安区,445103108000,彩塘镇,445103108214,111,445103108214111,潮州市潮安区彩塘镇宏安三村民委员会
445100000000,潮州市,445103000000,潮安区,445103108000,彩塘镇,445103108215,112,445103108215112,潮州市潮安区彩塘镇宏安四村民委员会
445100000000,潮州市,445103000000,潮安区,445103108000,彩塘镇,445103108216,112,445103108216112,潮州市潮安区彩塘镇宏安五村民委员会
445100000000,潮州市,445103000000,潮安区,445103108000,彩塘镇,445103108217,112,445103108217112,潮州市潮安区彩塘镇宏安六村民委员会
